,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
22,14,3,-2.2710531502814053,-1.7461491195246488,-1.3626158317396158,-0.8923877694866231,-2.200137885660798,-1.639131895798112,-1.317018234753938,-0.8473634545438866,0.1498135645466686,3.511927530450728,0.8258258258258255,1.666666666666667,0.1935483870967742,0.1935483870967742,0.4838709677419355,0.4838709677419355,0.1935483870967742,0.1935483870967742,0.4838709677419355,0.4838709677419355,0.8323472372101323,9.55256882489536,0.3199234328493923,13.385023042792715,86.28346738245577,0.1536301028496969,321.4651913988639,0.7061110593289723,0.5910607071380921,-0.3764003785359443,0.8129816974851609,0.9101752698191898,0.9511249444135637,3.0,0.3965252634953119,31.46399204201908,1.1223347445762646,0.8977780596792081,0.9214078710715238,0.9386582976668124,0.9598364153205692,0.9011385402613132,0.9263680924935744,0.9408339175919758,0.9619433801462222,2.3405004828223825,34.751719178,32.9423109525,37.5871562427,39.2188437892,36.6535588085,31.211724536,37.6317410371,39.480711826,40.2437639681,28.7490109818
23,14,4,-2.3380156918218447,-1.850168538672444,-1.444961550206397,-0.9020233189334306,-2.278976608236869,-1.8340520022873288,-1.4371094277024046,-0.8980540916295219,0.1503512714273621,3.20262069365765,0.8058058058058055,1.606606606606607,0.2258064516129032,0.2258064516129032,0.5161290322580645,0.5161290322580645,0.2274032258064516,0.2580645161290322,0.5161290322580645,0.5161290322580645,0.8377918180828667,9.896609510238433,0.2742429969404313,11.33332091573766,68.37067857909915,0.1808142603157919,271.13186669582063,0.6855699343035027,0.5955637091394264,-0.3982695356270892,0.8105053092067668,0.9093820627791092,0.9530114980025552,2.0,0.3721635784190293,29.9176542493892,1.131860672677131,0.8947415948269896,0.9167341909136256,0.9349737553218572,0.9593981463570348,0.8976139511033441,0.9176290212887718,0.935442980534567,0.9596565709753828,2.2046563618190658,38.2045136406,26.0723963858,28.9463136741,31.46225793,35.6393864105,38.1750044356,35.022575086,25.1092857794,29.3654341462,36.7092459505
24,14,5,-2.2174973195068617,-1.7459679513074704,-1.3276454830083662,-0.8134844812087323,-2.175704491171233,-1.7028331292373284,-1.309073590827163,-0.8075064467281425,0.1503273491873447,4.223044187206672,0.9259259259259256,1.666666666666667,0.1069999999999997,0.1129999999999995,0.3548387096774194,0.3548387096774194,0.1145,0.0969999999999999,0.3548387096774194,0.3548387096774194,0.8343314938736246,3.93278154105183,0.4340648637776846,16.61043029533213,147.538178230445,0.111778738293656,250.69807597431608,0.7607292716619061,0.5843895930620414,-0.4021349349022528,0.8084963174022669,0.9089147726603246,0.9500287718454644,2.0,0.5007942552573842,29.13191406428411,1.097216445418395,0.9001700105854897,0.9214247333531576,0.9402342157988108,0.9633842041394196,0.9022449243554328,0.9234902957519506,0.9412032235480462,0.963723635503204,1.5651314661840452,31.3272823061,32.4579174853,31.5515799721,43.5500804656,41.8838764845,34.2940080288,28.9881302854,31.4952443283,33.0695070364,37.2523332233
25,15,1,-2.761649162197074,-2.2186876776176483,-1.7330944958216588,-1.1676334506478607,-2.6606702480163147,-2.118997072688824,-1.6543355134848774,-1.0544804219549189,0.148183665950338,48.605642321421385,1.9469469469469471,2.747747747747748,0.1275855214089685,0.1242158169130945,0.1219670787952779,0.1186695025759314,0.1239328409590487,0.1237259508572641,0.117138896716886,0.1217893448145607,0.8391208109898689,24.83078082700521,0.4644007996440246,212.63854310050735,102.60861823819891,2.090529120995569,5356.46856580438,0.7004841033524595,0.5823882588392262,-0.3830168720921418,0.818784154197882,0.9125245846159252,0.9628873403083792,2.0,0.5536308573237689,8.520002871333062,1.1092267875742652,0.8756997805434692,0.9001217806767026,0.9219825838751436,0.9474326069658024,0.880470543614812,0.9047940475128862,0.9256454695689444,0.952634610580742,3.067482526969499,667.0089333807,633.8067376422,596.3618275432,834.6886452731,626.4176171539,493.0954314538,630.034936116,732.3690581718,751.9698281507,764.2807579001
26,15,2,-3.0463536349558,-2.4027821208920166,-1.8819746679330311,-1.195624381451834,-2.993253653784855,-2.356795551438473,-1.8495488447870605,-1.1781816485548369,0.147697098712141,25.49214654451421,1.706706706706707,2.5475475475475475,0.1099999999999998,0.1023960632094195,0.0904118654864174,0.0916415038879881,0.1069999999999997,0.1139999999999998,0.0913297450430505,0.0930061442410872,0.8302966612432003,85.28872039278144,0.4299090579480064,120.96284831487156,61.4814179893987,2.0438678854583934,2855.878811919343,0.6813921616324787,0.5813875917278185,-0.3281209121240328,0.8202596084140823,0.9136408725303272,0.967455024951392,2.0,0.4988704015651843,6.941244774970468,1.128119638950848,0.8628841251896708,0.8918445905541204,0.9152911880827216,0.9461778868507756,0.865562582481636,0.8941064284458791,0.9169217345918776,0.947068046527448,5.88588018286427,742.6838176693,740.2431495551,719.1917210255,756.7739222565,645.8220918567,881.7970198969,800.6845683598,771.7997774955,898.9763063749,629.0351493298
27,15,3,-2.9103701046732446,-2.293723062638797,-1.8299120935472644,-1.173973694028586,-2.836009163452122,-2.23406521749199,-1.800553000242818,-1.163645796200225,0.1480219243323381,30.653952950565294,1.766766766766767,2.587587587587588,0.1049999999999999,0.1029999999999997,0.0875189807073619,0.0877368234270338,0.1029999999999997,0.0990000000000002,0.0874761528092149,0.0891068675505576,0.8367629178037235,27.82225521811132,0.4109528187881471,124.88748008947309,83.93228254298913,1.523556201748934,3006.45579874145,0.688975158973046,0.5865577051367579,-0.3811748207631898,0.8197218474238627,0.9134507597775416,0.968115515203848,2.0,0.5217862915866307,5.125621723701954,1.1091436344988357,0.8690130301213431,0.8967689827195455,0.9176293914098048,0.9471631520683174,0.8726013125328484,0.8996429923244798,0.9191318121859696,0.9477336508031488,3.420767278824635,656.248399861,904.9703585984,616.5626341003,626.4597106142,577.1735370965,709.6250177477,759.5637036227,607.3412615314,595.0328466773,744.6611051394
28,15,4,-2.8557026262088048,-2.200805330489146,-1.729600804011623,-1.05943218256097,-2.808977704223185,-2.1554247507552446,-1.6935834194511177,-1.037651308357198,0.1483074362313992,35.20031472796683,1.826826826826827,2.687687687687688,0.1153377916766083,0.1223469312207108,0.1129373201864194,0.11350982249634,0.1165937769440427,0.1198245614202868,0.1116971945204217,0.1137046770422299,0.8305716280344619,53.32958752391497,0.4891454506975459,218.70235092327124,76.04014554201649,2.928549378970226,3531.5216482366345,0.7351593956178007,0.576717811874583,-0.3408782192435983,0.8193426784950153,0.9128919309461508,0.962836882717894,2.0,0.5495253967970024,17.595904396565,1.1078041892290846,0.8714729437114817,0.900941690344734,0.9221291811195635,0.9523145929021496,0.8738357301440867,0.90315682541771,0.9239170043485648,0.9533849284397976,4.956728121275685,788.4137261343,763.0409105896,595.089608942,695.2359851119,639.4759047802,743.2996626289,759.0323450497,644.7471650544,605.697449289,728.6224772951
29,15,5,-2.7244036188028264,-2.105039592336535,-1.6030653584907135,-0.9472848901164764,-2.6443408015140037,-2.044313711355988,-1.5632215846330375,-0.9178986625297298,0.1488551762085818,64.09244019356457,2.1071071071071072,3.308308308308309,0.1054999999999997,0.1255000000000001,0.0929774625293873,0.0932689633843117,0.1140000000000003,0.1145,0.0927070309515694,0.0922492666516179,0.8224027602413959,45.70354802982686,0.4213228670460208,400.3368708495577,57.623942988174576,6.452685606513107,5596.523949478004,0.7005695404659498,0.576050700466978,-0.2646328084292866,0.8158215765971474,0.9113642399190424,0.9583751035584231,3.0,0.4578916979099929,44.79703140903746,1.1422819543584135,0.8773864470840962,0.905245317038262,0.9278405817530558,0.9573629292743776,0.8812430964930356,0.90814943238528,0.9297689415324926,0.9587737185433236,5.495775025244172,553.2541728214,804.4004513114,695.2293620711,654.382851927,550.9926025156,725.693949546,599.0983076452,685.6658392702,685.9928597062,600.9430940296
30,16,1,0.0417791488303933,0.0231605029126527,0.0188489459623113,-0.0005325415634622743,0.0254941562280013,-0.0022003078126875,0.0190256505656343,0.001855908849901,0.1665142460482179,0.944257242605741,0.2052052052052051,1.0660660660660657,0.2504199695936092,0.2503913517205379,0.5641961157166091,0.5671330448419571,0.2476946001402556,0.2495849019561836,0.5700406360484367,0.5681799035195143,0.8661442617038552,0.2480937258945474,-0.0004816148563679956,0.2843048707542869,70.08540013510736,0.0043314214642728,152.6581852939872,-0.0353273827718605,0.6649432955303536,-0.5750425222042057,0.7460795775904756,0.8882759134845046,0.869892165695404,1.0,-0.00027981459580228574,103.83386187265867,1.6745822675398108,1.001880737350513,1.0010424666441762,1.0008483958123544,0.9999760284098648,1.0011456865686357,0.9999011709054324,1.00085448332098,1.0000833574804613,0.4312444498593035,35.6957719674,39.1777179476,39.0288781163,38.2840004211,38.3011954715,38.6654346603,39.8647188904,30.8751803146,27.9975448733,40.6695634978
31,16,2,-0.0106119055331603,-0.0139558263068284,-0.0193814489143058,-0.0131088967032617,-0.0289686650419156,-0.0117479941400802,-0.0129502498225519,-0.0070369262302989,0.1662001830678706,0.9224970052592174,0.2052052052052051,1.0460460460460457,0.2475493089725892,0.2498128968444233,0.566495536740708,0.5675925165771212,0.2469633591552109,0.2497629027480928,0.5656928332293076,0.5654174141272071,0.8653495373176072,0.3171428579582107,-0.00034260947444719747,0.2845877321770114,87.93847349612517,0.0029724449565824,-274.04328667424875,-0.0345878540457731,0.6642761841227485,-0.5770804534685372,0.7486749822585466,0.888520939073798,0.8711284017977063,1.0,-0.0006693146670837535,82.9760486883051,1.6746783458803902,0.9995222852461708,0.9993717238968672,0.9991275449075075,0.9994098937823148,0.998698808679152,0.9994721632343104,0.9994180894683842,0.9996838992893596,0.4616676817063913,42.574740894,31.9879848303,33.1935785239,37.5858800905,44.5127701351,38.1780172567,37.5452684278,38.7603033524,41.7029533814,37.4833325793
32,16,3,0.008505798869324,0.0496819017869381,-0.0024112878669519,0.0031014730933627,0.0116414334073269,0.0445667353679617,-0.0005043602309271478,0.0013411375653387,0.166442820943019,0.9224970052592174,0.2052052052052051,1.0460460460460457,0.2488926841732017,0.2514473209656579,0.5661454351433493,0.5634798002038042,0.2484096285653844,0.2493262462358118,0.5628317067305362,0.5672723716220543,0.8651827545822156,0.2534546552677459,-0.0002839494862419967,0.27633240115259,88.37879481849129,0.0027494019625724,180.54141507862727,-0.0335197727574478,0.6634422948632421,-0.5790874291567949,0.7468056697308635,0.888346413516315,0.8697423366055662,1.0,0.0003144187297572931,75.5168359424814,1.677799967846196,1.0003828774958552,1.0022360618074504,0.9998914773178312,1.0001395874211825,1.000523124185055,1.0020020560361127,0.9999773435872436,1.0000602395781786,0.4331359958527203,36.2162985058,38.4035129161,42.3637191816,36.096039954,38.1195145114,40.3951190307,34.0744609414,36.033027222,37.2951045494,34.0615723391
33,16,4,-0.0043878958112468,0.0076724270571961,-0.0069602024652368,-0.0086107001118911,0.010083385115303,-0.0004925440042704565,-0.0103030688199634,-0.0149036486945792,0.1661755794822134,0.9660174799522646,0.2052052052052051,1.1061061061061055,0.2539963458375402,0.2544998473575244,0.5690462083871293,0.5688452779235202,0.2550040875622225,0.2533792420499841,0.5684245069514715,0.5692075620906366,0.8659627802709007,0.2510709317301807,-0.0005732632775974356,0.2722838083351919,72.49749776784063,0.003694072773597,-436.3935076578754,-0.0281732810511194,0.6637758505670447,-0.5767132894620927,0.748757818473563,0.8885662296047998,0.8718774918109891,1.0,-0.0006640383156921725,92.24413480372344,1.6711733280800645,0.9998025251609912,1.0003453150617792,0.9996867107570122,0.9996123959526872,1.0004530125663642,0.9999778746526808,0.9995371391860908,0.9993303328877766,0.4368757214178902,30.6713631969,37.264557947,29.7024660876,39.791272083,36.6502127176,37.803356465,41.1208284042,38.0792117715,30.5481211987,39.3427449539
34,16,5,0.0148301634329168,-0.0044054449909758,-0.0170327296341543,0.0004353468455633447,0.031426371813259,-0.0004115870305643199,-0.008300093255027,0.0015782603975402,0.1658095146685612,0.9660174799522646,0.2052052052052051,1.0260260260260257,0.2516172701116668,0.2548428327921963,0.5680005100509973,0.5682161965634926,0.2494796477399296,0.2510273007364283,0.5673324995884165,0.5668963141173856,0.8656540707730046,0.245700789258495,-0.0006232122174039123,0.2823547398834762,87.81094624083721,0.0028069430905372,24.02174608990257,-0.0338172725322526,0.6647765176784523,-0.5792128996524193,0.7464201381438538,0.8885339366801498,0.8715034937534553,1.0,-0.0015081920856599,88.22661496844381,1.6719440791314897,1.000667501875068,0.9998016820010394,0.9992333505767012,1.0000195946043868,1.0014120309991448,0.999981519780137,0.9996270830657492,1.0000709134125747,0.4255774892898799,37.9251365327,34.686490897,40.8687496276,35.899338221,37.2214643521,37.1079364235,37.035395511,40.9136460629,34.1124273674,41.7079958846
35,17,1,-2.221383088832852,-1.706403642627782,-1.2871842636501931,-0.7485653395087795,-2.1411257529359844,-1.6696456349165203,-1.2655812820661136,-0.7382223809512887,0.1521666883276527,0.6995920165435374,0.1851851851851851,1.1061061061061055,0.2180213064197276,0.2173510697086692,0.4364801804286299,0.4444849831433189,0.2118266211882427,0.217605001192009,0.437617305644435,0.4423209507171128,0.8124101871245017,13.412603708695428,0.4550602467433209,3.275772451439365,38.60863437245577,0.0840028966839714,39.39251337924124,0.7825230891490215,0.5892261507671781,-0.3422155923211971,0.8045303233095034,0.9071392480979924,0.9436295540950688,4.0,0.4867859987551597,41.44935428254229,1.098860433383107,0.9000226957895556,0.9231976445236116,0.9420506754978164,0.9663073260860072,0.9038057594493454,0.9250023670169004,0.9431585021384,0.9668418245444586,2.761543403695601,11.2648881116,11.2964899819,12.8240801372,12.7123080687,10.9933623207,10.4390764371,10.2924253799,9.3706452823,9.3020287035,12.2425763574
36,17,2,-2.855062966386233,-2.186624905346685,-1.662418723422871,-0.9237577510732552,-2.4036330975351774,-1.892759578141728,-1.4332778004577502,-0.8274518178577512,0.151414965122898,1.1092898648952227,0.5055055055055053,1.846846846846847,0.4158068762009741,0.4106065048333979,0.4193548387096774,0.4516129032258064,0.4142415403733772,0.4113082918117555,0.4516129032258064,0.4354838709677419,0.7760949676720769,31.774395380920108,0.5055045618904017,14.336170120927186,46.391270249112615,0.299561565848549,142.77243912086303,0.8403094636368723,0.5823882588392262,-0.2418410768333517,0.8074472967746706,0.9074483723711289,0.9436113989663838,7.0,0.5298317318128214,75.26972959125958,1.0729073023202074,0.8714825011085092,0.9015991279933252,0.925176616973424,0.9584262942376516,0.8920537108864006,0.9149685907617368,0.9356245028150598,0.9628293729678634,4.460553062967623,11.65153437,11.4274572244,12.4299981603,11.6456762157,12.0514806193,13.1788527993,11.3416509969,10.8558496453,12.8114206051,14.2777713951
37,17,3,-2.0193491895242737,-1.563672241121015,-1.2153015619658485,-0.7439894474271522,-1.9053984229265009,-1.485853340853689,-1.161349344658266,-0.7091292567723197,0.1519915689837529,1.2738113231864785,0.4654654654654653,1.4264264264264268,0.463200533254709,0.4586972278350729,0.4838709677419355,0.4838709677419355,0.4636690403000048,0.4623879418647185,0.4838709677419355,0.5161290322580645,0.8075963003644794,16.22671519863173,0.4630733460771439,7.671484078934496,41.031481074698185,0.1824315381424345,369.2449467750223,0.764907319015951,0.5845563709139426,-0.3347692114606313,0.805057060544253,0.9073632037262442,0.9417365607388528,4.0,0.5037903601726887,76.58456081196414,1.108379978414487,0.909094578722142,0.9296179320249328,0.9452946647442124,0.9665146041711914,0.9143985975163134,0.933262046104782,0.9478362380421456,0.9681396684403708,3.0575269217882965,8.2369321999,13.6783394584,11.690454171,12.5976311109,10.5404350061,15.3809175563,10.1883878277,8.6874434054,11.5347920537,13.4627838069
38,17,4,-2.478880324971728,-1.9439981268686868,-1.5628608897211294,-0.9928983566659292,-2.4057995209342438,-1.8733154132360357,-1.4765435647742748,-0.916660396417342,0.1519806225282868,0.441209286319119,-0.0150150150150149,1.0060060060060056,0.1110040142686402,0.1230000000000006,0.4516129032258064,0.4354838709677419,0.1102203441852141,0.1108026185896097,0.4516129032258064,0.4516129032258064,0.8128552701510697,21.48202823857665,0.3657603090205205,2.4839747204745484,50.91980999022657,0.0485295096216572,78.75580387094784,0.6218270829762924,0.5992328218812542,-0.3152358818276479,0.8030374282036545,0.907977561430259,0.9491506895663274,4.0,0.4206054553355766,39.26270943539636,1.1677797908658816,0.888433710185363,0.9125015338070496,0.9296564227865296,0.9553067366933692,0.8919060176655882,0.9158293870108144,0.933654174985142,0.958822993355433,3.551487315627627,9.7101739401,10.9111067385,8.8985056448,11.6770905673,11.6055369301,8.5297656767,8.4293932417,12.5002358914,12.1000845423,12.3748899444
39,17,5,-2.1798566853137977,-1.7103530454859364,-1.4079866994198476,-0.9253688910466024,-2.101292008257227,-1.664231155353329,-1.3504134912185215,-0.8533929799792332,0.1519249623185239,1.1354562487518622,0.4254254254254252,1.566566566566567,0.3909597706325215,0.387027535174512,0.5483870967741935,0.564516129032258,0.3887301859365308,0.3866105604433386,0.5806451612903226,0.5806451612903226,0.8051020263492923,40.491930536907255,0.3919778382685143,10.969468906266208,84.95575173890859,0.1245376321167003,-49.25589857391815,0.721552427317765,0.5927284856571048,-0.2736201232317339,0.804211153294623,0.9078075548465117,0.9452925630596458,4.0,0.4213980137403614,78.03568196145102,1.1273406341923526,0.9018959175631396,0.9230271208436251,0.9366247365235169,0.9583496293520228,0.9056279743887948,0.9252388477580016,0.9393431270184708,0.961665364310708,4.997462617455694,10.6273097573,8.006074599,9.6627927431,11.5655485316,9.2060912617,10.8024390879,7.9073985867,9.4222661474,9.1664214253,9.5209821815
40,18,1,-2.1315991420944567,-1.6434541502193998,-1.2463471415954608,-0.7314932441109896,-2.0563182637452435,-1.614411619241535,-1.2286884588229778,-0.7271359667695467,0.1523866134857925,2.7889802923804394,0.7857857857857855,1.766766766766767,0.3548387096774194,0.3548387096774194,0.5741216862833403,0.5643617924592119,0.3548387096774194,0.3548387096774194,0.5613250312500813,0.5635216422325985,0.8106951465375561,14.20725481044557,0.4577115227470563,14.075139024179547,39.88023399484341,0.3533999208014651,210.1405371909925,0.7859660518081685,0.5895597064709807,-0.3339740305532286,0.8034576824151691,0.9066485317508262,0.9409597223779652,4.0,0.4880295030743244,52.145700346962585,1.1014254515554125,0.9040603109615676,0.9260371848174248,0.943908075475418,0.967072888620638,0.9076049429957416,0.9274906863551752,0.9448036107750072,0.967335037064842,2.901167196506397,48.1207737661,42.5125523477,40.5470319328,35.6947743543,39.1012489712,35.1433114519,31.8493882463,41.1011924356,37.5752778725,40.6251106596
41,18,2,-2.7979382518443217,-2.261088563141412,-1.6752178901758352,-0.9392609786740492,-2.363759744833647,-1.8784083090516592,-1.4259378902022934,-0.8289732647752626,0.1512538907196417,4.422273980505897,1.0860860860860857,2.4074074074074074,0.1132174574820193,0.1101414168817273,0.4838709677419355,0.4838709677419355,0.1105109801428038,0.1093000939633414,0.4838709677419355,0.4838709677419355,0.7761912139818867,32.66480003147058,0.5044436201454432,55.351182954318574,50.30959311941716,1.0781069505336391,504.7454190517276,0.8384254622086439,0.583555703802535,-0.241455150439515,0.8051718161424909,0.9074433469886498,0.9420598749153092,6.0,0.5301735901102889,95.32585943484938,1.0747030473265164,0.8740566955315374,0.8982039951791957,0.924593534536858,0.9577251102815044,0.8938152190179138,0.9156175704715928,0.9359444358668496,0.962747215477084,4.453679420055989,43.9417951049,35.6965402204,40.9961030351,34.7425107899,40.6837941275,37.7572413917,45.598808805,41.5916347916,30.5563767581,33.5194283145
42,18,3,-1.965681315908288,-1.551249168317918,-1.2218086187200203,-0.7453540947222308,-1.895220579075808,-1.487361691223814,-1.1565738815003694,-0.709645913936777,0.1520183792567319,5.078152112327671,1.0660660660660657,2.027027027027027,0.0974999999999997,0.1174999999999997,0.3870967741935484,0.3870967741935484,0.1054999999999997,0.1080000000000005,0.3870967741935484,0.3870967741935484,0.8076427853065349,16.01463029550074,0.4467184877697684,29.011452165760893,40.5608683370195,0.7241958839137923,646.5162255102807,0.7499091822151187,0.5870580386924616,-0.3325786117886544,0.8028600977280539,0.9068260886347974,0.9403754362459652,4.0,0.4837974711153266,67.9390910120668,1.1159563491502835,0.9115239759043208,0.9301677044058628,0.9449961783834012,0.9664477997385668,0.914866379574709,0.9331698658090164,0.9480196022432464,0.9681209519925495,3.0455994838898133,43.3781084658,36.039742128,40.2284963071,42.3085647259,43.0322454932,46.0998748531,37.9605278956,34.271171856,35.2291538724,40.2511025791
43,18,4,-2.301550735856244,-1.840302147353194,-1.4863224443962029,-0.961270891153795,-2.2329915869570627,-1.762619706764163,-1.4108910220163793,-0.8972833067020911,0.15250838600568,1.8418966807997108,0.6056056056056054,1.626626626626627,0.59918951790215,0.5949048973196189,0.3489530179691205,0.3548387096774194,0.5984442550370778,0.5932099096270246,0.3491868258327844,0.3548387096774194,0.8115259484492781,20.698715825285305,0.3779401075994559,10.216827181384508,45.57339178393166,0.2218802537100197,203.7045892145783,0.6391013420122911,0.6020680453635757,-0.3150441997996377,0.8018634956585411,0.9073050345880188,0.946034170829026,4.0,0.4263195792696531,32.57704020871178,1.162359467622272,0.8964174661756437,0.9171741379379876,0.9330948142616424,0.9567290005618392,0.8996747332245745,0.9208145124623284,0.9366171080306116,0.9596975059663416,3.558388196066056,35.9463478787,53.7258263239,52.4411149281,36.4952993144,45.7869192835,49.8770025191,25.3057307695,41.0727494979,41.5329911156,45.6234361586
44,18,5,-2.132900955420981,-1.6562452716484426,-1.3628404580862856,-0.8930801233258716,-2.065996071254352,-1.6153846062177664,-1.3011918772066569,-0.8425304741343851,0.151951773632451,4.630902801799737,1.0260260260260257,2.1671671671671677,0.0994999999999999,0.1119999999999996,0.4193548387096774,0.4354838709677419,0.1135000000000001,0.1124999999999998,0.4193548387096774,0.4193548387096774,0.8066477512266745,39.59486430166173,0.3880638363262182,45.09364169476834,74.57270275733418,0.6187838431533571,246.4464560512853,0.7151709875389418,0.5948965977318212,-0.2712909462357312,0.8031395711225884,0.9072586736385876,0.943922841541614,5.0,0.417128551265825,92.7237855055374,1.1305285792496167,0.9039856752937888,0.9254628787327412,0.93865868514299,0.9598023617548164,0.9071854470840228,0.9274436640147412,0.941554854474917,0.962154580934482,4.981393537126643,37.2870891329,47.5589962723,36.9413084093,30.0385612921,39.6013922745,29.7409175485,38.3220790733,39.3124801735,38.6401775022,29.3551078202
45,19,1,-3.659681190405165,-3.032420326090838,-2.5491965075427068,-1.7646212327803337,-3.682884396279121,-3.0522907729804576,-2.540878919985033,-1.7514521410945267,0.1473681446979435,0.8033501977124734,0.1651651651651651,0.8458458458458455,0.2252685220301931,0.2277378272569587,0.5806451612903226,0.5806451612903226,0.2195431256775219,0.2194091005721731,0.5806451612903226,0.6129032258064516,0.8526747552328048,3.782688640813247,0.0337987390550239,0.6533138044984748,69.67293522961826,0.0098684854342684,-39.63421010593987,0.2363108617678244,0.6130753835890594,-0.502542684446216,0.8205853585961006,0.9160974021734014,0.979778987926024,1.0,0.548513697904822,1.7765936015833717,1.2008096664263452,0.835294907125455,0.8635208155760425,0.8852498003727153,0.9205755173670817,0.8345808230147278,0.8628960142998212,0.8858689241185942,0.921316466585353,1.368261027530682,21.492530965,20.1974418933,20.9215465264,24.7516265913,18.1642308475,20.4419623567,14.4550407678,28.2293474786,23.0565193829,18.6358388286
