,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
70,23,1,0.0538109732461586,0.0320423294713609,0.0423547882292565,0.0440973064759555,0.0939646474107842,0.0400572050944889,0.0504508138842361,0.0519897730145251,0.3041262067182542,2.543345761304648,0.6856856856856854,1.726726726726727,0.4602765903402979,0.4628379096294052,0.6666666666666666,0.6664842381909539,0.46154969086232,0.4588749773474826,0.6666666666666666,0.6660660931542117,0.8573233305723016,-0.5615226358511749,-0.0043038283142602,0.2530305390520927,8.814999960336557,0.0277861693025107,27.00332191139621,-0.0009955826632584983,0.6666666666666666,-0.6025696947995083,0.6526392904048279,0.7575302337231897,0.6764767996916732,1.0,-0.003797803858299,11.780262489914463,-0.0215387587296503,1.006196674659922,1.0036913328909027,1.004872998042628,1.0050768839472748,1.0106347607723614,1.0045092110272926,1.0056979799745611,1.0058899519596456,0.354121546925366,1.3683284185,1.144579098,1.2989996799,0.7531665665,1.9210262895,1.5953172056,0.8941627067,1.3803553246,1.5111913725,1.7587883402
71,23,2,-0.0301754647447118,0.0022728814274906,-0.0228756758976551,0.00905384756261,-0.0958999723440792,0.025981875538509,0.022949911792808,0.031207494770916,0.3036804409029414,2.543345761304648,0.6656656656656654,1.766766766766767,0.4584320889028911,0.4527547827192357,0.6666666666666666,0.6666666666666666,0.4631298142890088,0.464064455156141,0.6657793222296442,0.6647432157024963,0.856788512839336,-0.5651026281300808,-0.0034858856379235,0.2269994719923181,8.253519880447584,0.0277450556371691,20.00996909228337,-0.0042561562244369,0.6646586345381527,-0.6001669643551639,0.6583749395826632,0.7592339953693078,0.6826787855469585,1.0,-0.0037576351013138,10.434993611990896,-0.0223089928094685,0.996526302505797,1.0002612014100491,0.997370598606792,1.0010419082370372,0.9891583055741304,1.002943672073469,1.0026027106835045,1.0035298535008872,0.3888077736664264,1.6501042952,1.4112140156,1.2008301449,1.3897684921,0.7590411698,2.0807731561,1.9803954967,1.2514301263,1.5288282894,1.2483808027
72,23,3,-0.0631782103582336,-0.0880378511004336,-0.0413220473594231,-0.0042560434040614,0.0023779858873274,-0.1038310897098098,-0.0646566308205454,-0.0070395833874838,0.3027765926491284,2.543345761304648,0.6856856856856854,1.776776776776777,0.4592994688082348,0.4598032682976178,0.6666666666666666,0.6666666666666666,0.4551060813006912,0.4591953327116486,0.6666666666666666,0.6666666666666666,0.8582069429709005,-0.6241286957067345,-0.0028615276181644,0.2660638909015551,7.928118099028616,0.0299971866342745,-110.26512391564869,-0.0033536682537022,0.6706827309236948,-0.6059465027002454,0.6624950233542015,0.7613143006999851,0.6874816952354899,1.0,-0.0032993868593634,7.225501608033243,-0.0225114274884075,0.992726718964156,0.9898640578476872,0.9952457178628588,0.9995107116380476,1.000266081599252,0.9882553393464256,0.9926788967386044,0.999203795339177,0.3138081857900592,0.5342633164,1.5599946411,1.4604477013,1.5070404444,1.3346156315,0.6416339472,2.4704050316,1.274372367,1.2299999471,1.5215988428
73,23,4,-0.0383687332355071,0.0157121820439645,-0.0415994519637106,-0.0076420030061354,0.0353840838925512,0.0246336787327079,-0.0608668037326136,0.0073389663399696,0.3045014419554949,2.543345761304648,0.6856856856856854,1.746746746746747,0.4637831845111936,0.4605848462406657,0.6666666666666666,0.6666666666666666,0.4635128133256713,0.4661368176732859,0.6666666666666666,0.6666666666666666,0.8576021277063016,-0.6015543273681663,-0.0045229786580945,0.2372678072503089,8.78364506097774,0.0255992312453993,-202.9895032640402,-0.0045852946489877,0.6646586345381527,-0.6026038773647757,0.6679326682535409,0.7614776720225034,0.6839847761209668,1.0,-0.0037099861496766,7.416831490171422,-0.0235838345829758,0.995583215629282,1.0018080661394615,0.995218389502098,0.9991208428462328,1.004002022373776,1.0027858113896917,0.993110017937737,1.0008287364543031,0.3743084536694164,1.8597563874,1.3351928729,1.6760837655,1.3250433494,0.9637024761,1.5639142522,0.9337160633,0.9922683427,0.7554536935,1.7728316506
74,23,5,-0.0033137922506911,0.0305596015298208,0.0667622811575281,0.0187179044014147,0.0046445727264883,0.0658501526238843,0.063912782693059,0.0294577262794319,0.3035052697197921,2.5147004165935987,0.6756756756756754,1.746746746746747,0.4571798971651254,0.4586128198387145,0.6666666666666666,0.6666666666666666,0.4644909229810353,0.4617842458812884,0.6666666666666666,0.6666666666666666,0.8574144758907261,-0.5913341350989667,-0.0035200294717578,0.2320663239230045,8.398398884909911,0.027739490767915,-24.270676604689136,-0.0061789055194914,0.6646586345381527,-0.6072142107803565,0.6548908374727105,0.7573158918730158,0.6767053994654615,1.0,-0.0037740750319191,10.990681267184298,-0.0172526416653074,0.9996187368903382,1.0035205726333771,1.007670049611204,1.0021560407857897,1.0005199457155505,1.007441978464993,1.0072180827390946,1.0033244548374474,0.3373908581923432,1.3577047461,2.3406858367,1.5038940789,1.004876031,1.5830726389,1.1108910493,0.8224005051,1.7285483548,1.555788628,1.1677256035
75,24,1,-3.160796396183812,-2.744833185540549,-2.363152384691744,-1.663420667422468,-3.505519190986234,-3.0648693586731346,-2.6151314349086983,-1.7774545336476928,0.2745454482890492,7.342870447166758,1.1061061061061055,1.9869869869869872,0.4416251120894563,0.4419507658428534,0.4404613047029778,0.4414521647477446,0.4385626383057914,0.4492107311131517,0.4412158753366417,0.4430480205516878,0.8544866897325758,0.1005560570592714,0.233167907049532,4.350972399366007,1.4873956798286765,2.8986899869951124,250.0271626128651,0.408871236711876,0.5903614457831325,-0.4558824959906021,0.7886019274922442,0.8172565193233299,0.8853486388437828,1.0,0.7004613251521042,1.2321763857835812,0.80369905575068,0.6361581884604137,0.6844088063181202,0.7283685543319315,0.8083354247642465,0.6037403532825186,0.6532495179321002,0.7048641438143333,0.799055117362726,0.3420351524876409,13.172432426,13.8651280445,13.6329278933,14.1935278397,11.278577892,10.635107625,16.0801245956,15.0187648142,13.8697353847,11.5320411223
76,24,2,-3.040945524770388,-2.676710731726008,-2.426748750014608,-1.8349623680189588,-3.384616869878835,-2.970457467475639,-2.6017993677045435,-1.926976714825126,0.2745191988236808,7.342870447166758,1.1061061061061055,1.9669669669669672,0.4442959943956659,0.4427780493713629,0.445963100279943,0.4431506229033092,0.4455027347798808,0.4475312934830679,0.4475303239615011,0.4443761526694946,0.8538164294008828,-0.0117902383968051,0.2446506483844592,4.367674049270899,1.3512220159425332,3.2813792829702955,241.44013666215488,0.4149390021261182,0.5903614457831325,-0.4651339082433167,0.7810506340553109,0.8177895989489374,0.8780572481490445,1.0,0.7239725924648351,1.227386367419106,0.8109760232784845,0.6503611037874228,0.6923628656275606,0.7204813209831726,0.789100211625172,0.6174391995155614,0.6640155285542424,0.7058190055866223,0.7826841902274689,0.285905328873407,12.7196275871,9.9956198555,9.8654656951,8.83331873,6.878495829,14.9032757408,15.1756905261,13.884335182,16.4288041285,11.0054895098
77,24,3,-3.1580933341608213,-3.0219626598589677,-2.785942535672602,-2.092550545591592,-3.4866489411176933,-3.336757821888802,-3.09159291055695,-2.341530373112616,0.2724103951180573,7.177467018086968,1.1061061061061055,2.007007007007007,0.4698736945108203,0.4712021359493511,0.469104842756829,0.4726087723326703,0.4670606126770488,0.4649831147830119,0.4721790985645929,0.473381998701465,0.8550855611410203,0.2357920097593744,0.2960111785381216,4.144235712474531,1.787043483923216,2.3643229594180832,155.15511705117416,0.4136735840563459,0.5913654618473896,-0.4431950851740348,0.783970757255636,0.8204351879166578,0.8840130974419764,1.0,0.694098846973317,1.8081058866396809,0.8261306372580066,0.636561717963098,0.6524623768458973,0.6793813985259272,0.7591133819193367,0.6060018643634784,0.6227961353971955,0.6487852035694599,0.734581310430259,0.5451789813600361,17.4071032357,17.2550121875,25.9467905446,13.8465101714,15.5331051795,16.3381579754,10.0474113188,13.6056776331,11.584963421,8.5494422526
78,24,4,-3.046060395339942,-2.772510547209804,-2.3599225729671494,-1.6312997329679493,-3.352394878044473,-3.0583539041951817,-2.6337863424357546,-1.77845405984016,0.2733593104919399,7.342870447166758,1.0860860860860857,1.9869869869869872,0.4411232499317098,0.438171480435683,0.4372869154902073,0.4423365169533586,0.440950050240521,0.4444951580191065,0.4406528025842694,0.4449355772040345,0.8517867615907644,0.0745112585648362,0.2384107392376039,4.3544289368534335,1.485558171625711,2.913196761434343,342.13979417929386,0.4167060353674632,0.5863453815261044,-0.4566175999370152,0.7879120662652053,0.8207327435556078,0.8784640462838911,1.0,0.6984376334839676,1.216245085091221,0.8097081370445336,0.6493475182314901,0.6807746461850823,0.7283834022940574,0.812187642294761,0.620835101823102,0.6530347762624376,0.7017910923384911,0.7989220573084573,0.3407793173477246,13.9816502033,8.0868112456,11.6506364048,16.0953794938,11.8746417758,14.1200885963,13.0239175959,19.8315969952,13.2064307419,11.7013148486
79,24,5,-3.2167305264419843,-3.030362762392634,-2.747515790780356,-2.1168302698633568,-3.6199834133673208,-3.293426924515865,-3.0341659304101194,-2.329938780499888,0.2734284790852245,7.689283720758305,1.1061061061061055,1.9869869869869872,0.4671499086198046,0.4697601834161067,0.4762258356304496,0.4744066009313876,0.4669211446416952,0.4670832877598434,0.464808825361847,0.4679000361278114,0.8516624496082983,0.2140679598139441,0.2925231098670012,4.084769628381587,1.703513961235204,2.4690017825114188,8.320473313225879,0.4135317616744365,0.5903614457831325,-0.4426432771293271,0.7780631578586625,0.8199055425401419,0.8866397540541471,1.0,0.6965792436734244,1.8033485290828657,0.8239259186292286,0.6298310710440904,0.6508715288017711,0.6836944415214821,0.7567707171938823,0.5913330288282774,0.6275755203654805,0.656055741647043,0.7361645901922307,0.5288509112945552,13.9229683951,10.9342923382,12.7392837579,11.3663326354,17.0180127782,16.732269842,15.0700368846,9.5934944888,9.8540710392,9.068734393
80,2,1,-3.239829611290455,-3.0552505687895164,-2.5532130592264664,-1.6929423583443532,-3.8221087909471096,-3.669345432758416,-2.883552760277969,-1.825791324330741,0.2642027886062597,742798.248256491,6.171171171171171,6.851851851851851,0.4526339252013593,0.4531342741211065,0.4518186968166209,0.4497425786809952,0.4524195312150889,0.4525685961848633,0.4482557273901011,0.4504698758895684,0.7598263522690698,-0.2308861495947802,0.6684009472169898,3244724.473415364,184.5908377372036,17352.000792459163,11337164.233594302,0.7133819957658168,0.5100401606425703,-0.2546638245071014,0.794677222574868,0.8205895554521576,0.8428719219225975,10.0,0.9970788059674356,704.0631037483474,0.9989325948714568,0.6267227056116829,0.6482817493582808,0.7063823387145847,0.8049736564936603,0.5660135908225254,0.5856140759534277,0.6740320463929846,0.7930465189625171,1.0088839367251228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2,2,-2.301189230168876,-2.314006035678969,-1.9588014640116755,-1.0542159405600793,-2.5782474187439197,-2.534421532976738,-2.095286076965233,-1.0951888123096167,0.2640305629382552,852964.4499741016,6.211211211211211,6.791791791791791,0.4705003561358354,0.4745382596679343,0.4739455221666597,0.4841962252463757,0.4706980916704515,0.4753164205122777,0.4770190519535204,0.4827111905509886,0.7645659450969887,-0.8204718567482514,0.0041047156877173,244164.27096058923,14.613780019062704,16396.59395076753,8652019.276995637,0.1434950013392596,0.5060240963855421,-0.3785151943211199,0.7901661641588669,0.8211743557641391,0.8461720677647901,5.0,0.9985687260857432,1061.5370739108143,0.9985266535898626,0.734940995141551,0.7337111688177504,0.774526995561009,0.8785482998785518,0.7089615991170426,0.7127713274132172,0.7630182369469316,0.8761679179071065,0.6521599249576544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2,3,-2.9921002875751483,-2.8835511128936364,-2.52986966968932,-1.653043092611671,-3.2473450870947533,-3.2931999430453693,-2.7436607464037057,-1.803404302809444,0.2636905735617771,646860.7661546321,6.211211211211211,7.072072072072071,0.4623814147257892,0.464840266158445,0.4524182277851456,0.4517514916052724,0.4682589655414534,0.4670250535665512,0.4511858927641842,0.4498689705812337,0.7174226671541584,-0.3901609776322992,0.8347056977097627,6473010.68344538,380.6284069307554,16971.715866936647,18894769.457268316,0.8580567496131835,0.5040160642570282,-0.219529807309726,0.7877868662829477,0.8202565105878847,0.8409662374548623,13.0,0.9982462034289126,693.9685215782854,0.998460419430892,0.6559432112972241,0.6682469832735026,0.7092559837903714,0.8098375643391059,0.6325670735015863,0.6277064003091617,0.6902697032873873,0.796912710669423,0.9680365563609696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2,4,-2.8865365307777435,-2.798573924900849,-2.3659626569021124,-1.591092516259811,-2.8844247747726706,-3.0922230969805997,-2.5204264996413506,-1.6696431530674052,0.2634106051650042,617718.7597338489,6.251251251251251,7.092092092092091,0.4644713734582769,0.4648362723179478,0.4518968160471178,0.4572956439490754,0.47053327251213,0.4697493847637595,0.4563910033303781,0.4555447027832149,0.7016790715188925,-0.6820510466820819,0.8695535096015992,7207216.507399127,397.4801916349194,17987.656935413142,21272354.443219617,0.8883784256943834,0.4959839357429719,-0.2161214432381928,0.7929939740373723,0.8201595575800626,0.846003364806847,13.0,0.9971113456788936,328.31511975049347,0.9972354986642912,0.6678676146361646,0.6784966847100684,0.7279163372642767,0.8168975576818739,0.6747126809402968,0.649661093107023,0.7145667292704554,0.8108769236866177,0.8463162008187901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2,5,-2.0548566165094626,-1.7696919076683777,-1.5299438386928856,-1.0224173874033404,-2.1831076027800047,-1.9533816288685355,-1.6013991050943752,-1.035251397135653,0.2655571555193473,814537.1766280737,6.211211211211211,6.791791791791791,0.4791945984880543,0.4673484918801857,0.489059973365165,0.4776309862241564,0.4791466086306898,0.4761540902267973,0.4975406112127609,0.4841668825208437,0.7626415473765125,-0.8610115922588264,-0.0063632932281039,146673.37039028964,8.891616278535231,15464.576450209152,8537163.172504365,0.1333676742678193,0.5060240963855421,-0.3775173769309423,0.7832111231927212,0.8201964633387615,0.8378705852922461,6.0,0.9985275222317443,1310.0537310199877,0.9984584456648978,0.7637394450028658,0.7961744531373836,0.8237472163219293,0.8823330592816219,0.7520689898502848,0.7789718509500743,0.8188215577406063,0.8828753488133374,0.6433161069086283,0.0,0.0,0.0,39.2995722517,0.0,0.0,0.0,0.0,0.0,0.0
85,3,1,-4.184070851103018,-3.846605898826228,-3.5429893427098347,-2.7006356563330853,-4.564073566932043,-4.176916568870404,-3.8572086572090343,-2.9790649355322927,0.2604958648596872,16.835508029612008,1.4664664664664668,2.1071071071071072,0.4712053747949035,0.4594456544346325,0.4404818331823107,0.4501056672216668,0.465609185081332,0.4605657303190926,0.4417519350720067,0.44412526317807,0.8273442401634061,-0.4807844443219597,0.6805993158239554,39.64127541771363,29.488081497585934,1.3340301518969993,-142.434541788349,0.7057976103429264,0.536144578313253,-0.3181400033530159,0.8321661197085337,0.8349566230858432,0.917922296836588,2.0,0.9758889026203804,8.660194283247256,0.9866907777385736,0.5184671920017003,0.557615856891055,0.5925369209605844,0.6893208584874457,0.4850318432825768,0.525788537098516,0.5640191402109969,0.6622969638604921,0.5598060022412056,0.0,0.0,1e-10,0.0,0.0,0.0,5.9e-09,0.0,0.0,0.0
86,3,2,-3.58664154787217,-2.87588310832592,-2.2991379224744826,-1.8008804330357808,-3.7347984713119775,-3.1557870542048025,-2.4855556950472266,-1.8710722782224485,0.2608439744348522,23.246970599856454,1.786786786786787,3.208208208208209,0.4521210731777531,0.4487600467534243,0.4523990920522256,0.45101804914304,0.446442039142137,0.449957657902833,0.4548315255489297,0.4521203569284038,0.7471231033473769,2.961669778030508,0.5876681708125483,387.33146359871273,75.10402575856719,5.075257795286517,1165.6547550380135,0.6307360754467255,0.5050200803212852,-0.2397446857041829,0.82551125205918,0.8307979404857266,0.9024375497041416,13.0,0.9137854337169202,116.15346930113148,0.9878398798888168,0.5871587705635389,0.6696462381792117,0.7353102053565992,0.792741842077376,0.5771135738138072,0.642707363216605,0.7191612657093476,0.7885389892847332,1.9712320376908967,15.9630031349,0.0,1e-10,0.9949590571,7e-10,15.9630031349,0.0,0.0,5.5828815745,0.0
87,3,3,-3.728584034756766,-2.8445970369366456,-2.209125586939118,-1.7223937482759348,-4.053908121909805,-3.113264895521604,-2.334584384083323,-1.79155051966106,0.257691013304848,23.246970599856454,1.9869869869869872,3.268268268268269,0.4496405611363711,0.4476380817640029,0.4559348029853977,0.4588987535397301,0.4521210731777531,0.45229518553922,0.4564055159628969,0.4599205158054544,0.7085542931522478,0.7008572706090732,0.6951861723494321,715.3278744750157,149.11461681359117,4.760329053474338,1985.7168428623368,0.7338343966958625,0.4909638554216867,-0.2284960493135518,0.8330113212343611,0.8312270003789538,0.8963786930265065,16.0,0.9680372298782244,187.4242467966497,0.9942738878560614,0.5711889715861833,0.6728810731628063,0.7454496424200735,0.8017546240034117,0.5413914725889064,0.6477941908994493,0.7358422452817044,0.7965865322682546,1.4480789006120989,0.0,0.9949590571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10
88,3,4,-4.073884670621323,-3.899087827454576,-3.438046728109981,-2.7193648920912943,-4.352766404197976,-4.142972945260048,-3.71087571259337,-3.0327346685666843,0.2597832340404025,17.629753752872038,1.4864864864864868,2.1571571571571573,0.48282082340764,0.4848854177830732,0.4433570122679494,0.4519945739797091,0.4822095222702155,0.4809321521280602,0.4518198979703584,0.448050688868498,0.8130443618878723,-0.778266097782828,0.8957881723640293,57.229444038572765,10.322792538190935,5.537437369574176,429.4882961592939,0.9047237141158022,0.5210843373493976,-0.2468029157169387,0.8328152910796157,0.8361678040615796,0.9174098284585556,4.0,0.9940181462751358,8.447597086011957,0.9949466729048112,0.5312684845672888,0.551543298160813,0.604435410806647,0.6868787166938869,0.5067115277580907,0.5321536908228846,0.5804043307845818,0.6574920920382562,0.4686294820831039,0.0,12.9571619047,0.0,3.9798311906,0.0,3.9798311906,12.9571619047,1.7e-09,0.0,0.0
89,3,5,-3.993671855632875,-3.207489895181695,-2.605127245492865,-2.20842577293147,-4.313684118871814,-3.421586448598201,-2.862433610794912,-2.434856512037305,0.2588168888940163,19.33242287555043,1.886886886886887,3.208208208208209,0.4521117431969356,0.4516423382954564,0.4585409706533945,0.4522612959054799,0.4529305143616062,0.4538041230601486,0.4548938211831286,0.4552461911945897,0.7207308976940145,2.4416605276946948,0.6142371971380713,390.42433988303935,63.62081396424993,6.206011073275146,1366.074782252702,0.6460519442028904,0.5080321285140562,-0.2458021989002105,0.8303057922568053,0.8357950583157902,0.9090236940003262,14.0,0.9181872199368648,165.1507952831077,0.9887353022549968,0.5402156718775382,0.6308812880460622,0.7003075024124811,0.7459706714982022,0.513394667915994,0.6138911590398777,0.6771299381836848,0.7243147548104146,1.781497620199794,0.0,0.0,3.4e-09,0.9949590571,1e-10,0.0,1.9899181142,0.0,0.9949590571,0.0
90,4,1,-4.942929739127338,-4.623731118766242,-3.977284339639646,-1.8509349420486283,-5.121660965266328,-4.934003608682986,-4.211200585984415,-1.922645079936034,0.2589100133240566,29.27294835042819,1.866866866866867,3.448448448448449,0.4870615866678984,0.4825770438090771,0.4775198105768001,0.4809448213232857,0.4932640008416262,0.490453638317455,0.4810943388807401,0.4787908783797904,0.7774683160320555,5.079975309450592,0.3448861796259265,328.77323497951966,14.544799543218922,22.447240491608483,809.6237243521072,0.3991726591879027,0.536144578313253,-0.2655812644848374,0.8303817407810439,0.8344926687660745,0.913320561824522,9.0,0.7528603990738588,38.79187676685321,0.9353949224417544,0.4316404603467508,0.4684368051157886,0.5421672926430814,0.7867777389972356,0.4199779017564659,0.4406767142083718,0.5243883903840789,0.7832421193503741,2.3511279558066307,1.94492e-05,0.9951476306,0.9949624911,0.9950622853,0.9949985556,0.000134434,1.124e-06,2.8955e-06,2.6899e-05,0.9949602028
91,4,2,-4.89491606074347,-4.366469014762146,-3.180067082037712,-1.768341300298835,-5.255004650284899,-4.884892338433611,-3.3242644579584137,-1.8377950840535573,0.2580606632847072,32.10010895543175,1.9869869869869872,3.408408408408409,0.4868858817820904,0.4752572128922998,0.4865764737962398,0.4780329249327827,0.4878384835366652,0.4897755083285334,0.4853000569907629,0.477415132508682,0.7616225221102542,3.231854677156994,0.4057580486503693,273.1439929562662,13.33410639662888,20.80748099141347,1570.981493185499,0.4669666985675662,0.5230923694779117,-0.2852075493691496,0.8276978775829633,0.8336130806571,0.9096764287501116,9.0,0.7958206880036722,37.298015316013135,0.9459916032792014,0.4365116549147951,0.4975957622098409,0.6343920482327765,0.7965052063225941,0.4051131191831459,0.4464179106089271,0.6239875763421289,0.7922501600800316,1.8820056173832345,0.0015227554,0.9949594917,4.57712e-05,2.6464e-06,0.9949788163,0.0014302245,4.9237e-06,0.9949595443,0.0002808911,2.47162e-05
92,4,3,-3.835732366198726,-3.1938461252338888,-2.5200095381837917,-1.5129003977427389,-4.002141261086429,-3.353772838814652,-2.675134431486235,-1.6512890089550916,0.2597988791478706,40.4209583979631,2.0870870870870872,3.248248248248249,0.4527248020353038,0.4619144122007378,0.4528789430765377,0.4569159855149449,0.455700988014293,0.4607002439010381,0.4554438313662312,0.4557380936108505,0.7557494830953304,1.3058887985018224,0.5901811290346642,525.2457225154324,60.36141652570424,8.813820863675819,1800.1626450394028,0.6519021268065409,0.5180722891566265,-0.2658524142170351,0.8275036591110376,0.8333599274047605,0.9090818177941152,10.0,0.9356841652003388,57.46850433240935,0.9878759401779696,0.5585299062990181,0.633275404014567,0.7103267633702015,0.8258876191348585,0.5472576068113579,0.6211073032784241,0.697575675958688,0.8131073864698112,1.548646867615059,8.2507e-06,7.737e-07,0.0009414687,7.14e-07,5.683e-07,0.994959252,0.000925363,0.0001811316,0.9949655544,0.0003054854
93,4,4,-4.183223025467143,-3.863998781694011,-3.482605965433501,-2.0959625134420974,-4.419162625960072,-4.142892050589412,-3.7915794187287366,-2.164447986345823,0.2613526368996424,32.10010895543175,1.886886886886887,3.148148148148149,0.4583841083509249,0.4583206858266382,0.4752984944562732,0.4736728460560939,0.4585662309447667,0.4629952460355762,0.4617314543415417,0.4571231167961069,0.7905845206475839,2.209395619697146,0.3254009566867897,174.9485054536797,41.03825087518007,4.108322628604535,989.0131645810038,0.3953710624231749,0.5371485943775101,-0.3220813676784881,0.8256504384523866,0.8329826570042531,0.909905334189606,7.0,0.7649584555854887,25.58206590487608,0.929032287216208,0.5182102682526654,0.5551216906196583,0.5992795913231357,0.7587784004391398,0.5001074783727666,0.530996865971378,0.5702979400670292,0.7537782893963862,1.65201127832939,6.4719e-06,0.9949639237,0.0001521291,3.9800817422,0.0007916117,0.0007980575,0.9954368534,0.9949628345,0.9954325337,0.0004456097
